ShotNum,ColVar,MotionMean,MotionStd,LightKey
1,29583.1423614818,0.0155884189864364,0.0477861352179905,0.180308315565618
1,29592.8800443346,0.000145008451868234,0.00201051523592223,0.180274239131871
1,29675.6376907047,0.00029505942181125,0.00271123126713007,0.180248160976355
1,29508.2598606668,0.000293502953936993,0.00253403834414182,0.180241140575973
1,29526.3296777879,0.000295960647857155,0.00262830591982923,0.180211764545652
1,29475.651613901,0.000286249057202529,0.00264552052555287,0.180207213824558
1,29270.2846979144,0.000305418333331802,0.00261807147159476,0.180164923625501
1,29345.5728749319,0.000281343756112048,0.00246481050685005,0.180151384533448
1,29736.979797935,0.000177242890915825,0.00161886754271679,0.180293177353019
1,29685.1142917172,0.000169998657477081,0.00148449744697552,0.180175316869854
1,30178.86222795,9.95173098869501e-05,0.00108105219787627,0.180245998898465
1,29966.0516561176,0.000106278615094732,0.00115994798532858,0.180093702666033
1,30279.330938471,0.000138022832408109,0.00142718916264993,0.180029028729241
1,30293.1008640524,0.000244617474899651,0.00247089428782439,0.180161245482443
1,30420.8007337605,0.000248716779348705,0.00239756689032187,0.180042092262045
1,30496.3528704177,0.000350350043147019,0.00336029975000991,0.180026305211399
1,30280.2489233219,0.000356124977756181,0.00322694790897563,0.179987396071199
1,30137.7094083755,0.000351657855189143,0.00329500034268828,0.179954683781823
1,30004.8851272203,0.000343964892276695,0.00322224986982863,0.17995107975159
1,29808.0725837675,0.00034468036466755,0.00304091984343471,0.179937901375798
1,29849.7283478183,0.000343348463646301,0.00318644750610942,0.179933501772457
1,29676.6913587307,0.000389605676718031,0.00319823682597594,0.179889791531545
1,29838.7890708853,0.000402509646859326,0.00323954531297805,0.179848951741586
1,29714.9987981302,0.000419985447133019,0.00343569859380738,0.179792223283268
1,30099.6605447951,0.0004279928646124,0.00393721330294563,0.179779234562837
1,29895.561315382,0.000433663227701145,0.00378980674675287,0.179796882461253
1,29867.0214871744,0.000425454812689081,0.00379143657328733,0.17979223700115
1,29793.4079946173,0.000394524525663104,0.0037848739467146,0.179823388392879
1,29925.8523888584,0.000394154186164128,0.00355770306683921,0.179841886111834
1,29966.0140907662,0.000367312497572539,0.00351583201672529,0.17987084089046
1,29989.559659617,0.000397831494527077,0.00356470445808151,0.179913344428692
1,29886.7902666168,0.000445486897491402,0.00374154915933919,0.17988588982715
1,29832.1561106997,0.000453980795710562,0.00386190748323603,0.17987120596104
1,29702.9985068395,0.000350812963542698,0.00320112650697094,0.179893321994847
1,29948.746804431,0.000367476504167261,0.00349850110445341,0.179964010420813
1,29985.1838685238,0.000251936660199292,0.00245505979559221,0.180005848544895
1,30667.9202260249,0.000186312410419296,0.00169605980680892,0.180090005318612
1,30829.0970794946,0.000142761954749507,0.0014577130587231,0.180063191823161
1,31217.0410027298,0.000203404604915504,0.00189554298708079,0.180230330675123
1,30997.6546825141,0.000177639661608136,0.00152586497494357,0.180151328893156
1,31148.7339668169,3.78848351729572e-05,0.000764382030773558,0.180124085300374
1,31251.7433857147,3.25439313101186e-05,0.000652626042678573,0.180114896923227
1,31195.3677163636,8.93844061861708e-05,0.00125245692876498,0.18012658737987
1,31150.7843186683,0.000135885091335433,0.00147161683092591,0.180168087375696
1,31350.9709880064,0.000123147647627863,0.00127412587083961,0.180148606350124
1,31320.3493731912,0.000223370453692393,0.00204062317484346,0.180252333364465
1,31468.5242319514,0.000209198219210094,0.00196715205151944,0.18024849464486
1,31473.796430955,0.000265413032065508,0.00246746940079802,0.180292307795637
1,31535.2512898944,0.000266043529132933,0.0022805255582236,0.18030462031335
1,31577.5375502763,0.000266808260171331,0.00251432632640306,0.180343827760732
1,31502.5159976562,0.000164626937837265,0.00178444689559006,0.180393661709486
1,31288.8230934749,0.000155385697648409,0.00148039450756041,0.180430971369751
1,31338.7973869765,0.000142300282044802,0.00144541381318515,0.180481924187876
1,31201.0897787471,0.000234297914327973,0.00224591872229606,0.180569615411332
1,31318.5172583589,0.00023923750326914,0.00211849163851574,0.180652438503884
1,31366.4426566059,0.000223424867051168,0.00197755619291344,0.180738933334895
1,31207.3949771887,0.000210297309860442,0.00198936254474718,0.180879089820043
1,31042.3793748983,0.000196453668119643,0.00182700579255127,0.180855050115899
1,31164.2725214413,0.000137355597573401,0.00130043028295105,0.180945681712191
1,31088.1273870852,0.000120486357084359,0.00113756256847424,0.180934721211877
1,31186.6086900794,0.000212939624058617,0.00174860911141678,0.181012366787241
1,31128.4525456178,0.000196060887653784,0.00156138504520652,0.181106515983726
1,30999.2364493037,0.000193937405218013,0.00171133237749229,0.181193307918016
1,30904.2478060956,0.000205206166272587,0.00180745221441525,0.181301735327424
1,30842.8225648215,0.000206163081757003,0.00166757456988727,0.181407008701654
1,30946.3698629605,0.000189835099157339,0.0015845593216394,0.181513747324836
1,30898.8565592491,0.000250338192637483,0.00249030693010042,0.181649713954089
1,31033.0433942554,0.000236637076661162,0.00201409245465024,0.181791753333793
1,31022.740619002,0.000214776809158099,0.0019108618991713,0.181920176227931
1,31263.1038682073,0.000298019132770782,0.00306200181843407,0.182234938121424
1,31479.0518614807,0.000236685288644257,0.00227143868847234,0.182312773962716
1,31031.2291936802,0.000340511545171553,0.00333618604682536,0.182631900265093
1,31165.4769342978,0.000281326978852521,0.002505166703811,0.182706568425335
1,30885.5807199444,0.000461093082021493,0.0040745998962745,0.182913177979232
1,30857.7441723415,0.000448860480639033,0.00375162374757576,0.1831104457913
1,30876.2276022662,0.000392690807703628,0.00351604143897293,0.183277286727863
1,30722.1215342595,0.000632222874965351,0.0052905066625201,0.183516884025457
1,30415.9823883649,0.000808899521820191,0.00721694733154665,0.183739653392149
1,30523.1418630757,0.000771071996056519,0.00683847001740013,0.183842451038358
1,30475.4231732157,0.00064594649185179,0.005657111766492,0.184019640071651
1,30495.6516286183,0.000612659606755669,0.00504935879548288,0.184240000614388
1,30651.2706779956,0.0003972676741658,0.00335966767828556,0.184403852263691
1,30579.2364499985,0.000360880555186228,0.00514544327036976,0.184744056496663
1,30685.6504510553,0.000254720068614858,0.00343600760105026,0.184941544086706
1,30948.532807162,0.000525100675966162,0.00627509461938949,0.185357995783171
1,31019.2437727752,0.0005151684668915,0.00605963592183628,0.185755522340068
1,31150.6477794266,0.000440978315950661,0.00607045854024916,0.186019050174615
1,31193.3688013692,0.000491295340791147,0.00646033562009761,0.186455079180711
1,31254.6370004015,0.000452318099082633,0.00569118546834529,0.18666600539861
1,31165.2633833475,0.000652722089368146,0.00676696248480272,0.187082304179805
1,31324.7450562703,0.000676878295976218,0.00675298934170327,0.18749035186785
1,31637.6357201977,0.000682772760447088,0.00723773078018564,0.187940650983205
1,31869.949415828,0.000739375676154496,0.00755595526128153,0.188395298299557
1,32556.2241615505,0.000632256657006088,0.00719782074936144,0.188791685217306
1,33011.9895944182,0.000600416292381543,0.00659266977348625,0.189218029439905
1,33200.5311314364,0.000553816235736231,0.00623123687565541,0.189524451902196
1,33828.1195431781,0.000604188093911752,0.0060810473231681,0.189762401487644
1,33905.7408871491,0.000473425886289107,0.0053401744950287,0.190004829814775
1,34147.1853467544,0.000897516957238978,0.00768102691634949,0.190354813938826
