ShotNum,ColVar,MotionMean,MotionStd,LightKey
1,1091914.66621709,0.0395943720939433,0.0767833938769567,0.142038965840011
1,1094352.81775798,0.00246032924505967,0.00933141410826344,0.142204362064469
1,1101289.84444183,0.00236455217534067,0.00904847929520475,0.142166770200439
1,1110445.32377392,0.0024139526665327,0.00924177046510476,0.142422760115544
1,1107421.8859954,0.00231263738054647,0.00889453413457132,0.14231521852792
1,1106582.46905474,7.52583478440498e-06,0.000113374715016204,0.142307327799098
1,1094332.98783829,0.00242470959409559,0.00912124916038687,0.142512306351539
1,1094162.00749525,0.00259178108521935,0.00949108834369527,0.14262321163572
1,1103646.51673935,0.00226038383833447,0.00851927612554942,0.142563586706307
1,1121101.45440547,0.00200968627957043,0.00751519899824406,0.142786371952265
1,1116327.29114386,0.00195616781384251,0.00732685831836809,0.14274989739483
1,1116914.36880101,6.52922427609002e-06,0.000103995671507084,0.142748766443099
1,1116444.84914634,0.00189086528537579,0.00699184141047698,0.142821286790988
1,1120731.57834684,0.00147069885573588,0.00566288532118041,0.142968277469999
1,1121934.13762494,0.00135580981513762,0.0052696135857374,0.142948511052602
1,1129972.9793225,0.00110297638595889,0.00457299026357829,0.143017068676152
1,1130625.98707398,0.00107249189817954,0.00441582136664823,0.143049017461523
1,1129312.30178749,7.72102978138732e-06,0.000116185015886575,0.143044126556002
1,1134277.4795653,0.00126231010170226,0.00507994994644882,0.14307708276566
1,1138667.26866139,0.00125462711984055,0.00527839835477987,0.143202251565118
1,1134781.54707606,0.00152379610283068,0.00622520340941751,0.143372950595918
1,1143626.58365939,0.00159458082028751,0.00645678047695463,0.143366771759279
1,1155920.52891218,0.00163813832396578,0.00647714126544875,0.143626321235953
1,1155071.38240922,6.26817306692853e-06,8.25902918949359e-05,0.143627434058259
1,1150452.37455519,0.00165588819456414,0.00635620105809708,0.143473118843122
1,1148036.34009749,0.00109537635198385,0.00484607937680691,0.143550999045565
1,1152817.39149753,0.00146943257867168,0.00593613240088034,0.143571907065172
1,1158222.77681687,0.00121943290142615,0.00510442345931946,0.143614610327391
1,1163127.73262294,0.00135083705641097,0.00503732392929078,0.143859024374682
1,1162747.67003722,7.84270666038847e-06,9.89729427125294e-05,0.143859404725599
1,1154245.94422434,0.00121205672601305,0.00463189957886855,0.14379605148564
1,1146976.01037312,0.0014996489244295,0.00590237341923009,0.14386275800902
1,1155979.46466864,0.00185557816781243,0.00759739702603798,0.143909273774439
1,1161745.03228313,0.00191149657465487,0.00852904650593306,0.14379347504409
1,1176675.29097769,0.00203953367794987,0.00928164183115978,0.143827334855361
1,1175279.23162088,4.43722029609551e-06,7.6087116183198e-05,0.143819710911018
1,1177165.54322031,0.00231560795249948,0.0101334313032734,0.14389463158179
1,1188604.6863472,0.00213308996417322,0.00953980896045849,0.143989867365654
1,1185251.74825213,0.00208700274711975,0.00975175412695861,0.143903300950899
1,1210525.49344195,0.00201691046398962,0.00950656958203133,0.144050307117438
1,1193472.13092895,0.00203837325024318,0.00953597647450832,0.143915130471433
1,1190779.58775312,5.37789808161894e-06,9.22913545738561e-05,0.143910599780871
1,1220594.21145328,0.0020582636942447,0.00970643471589997,0.144076144760031
1,1197425.18122247,0.00208668826986986,0.009844378013457,0.14391015286003
1,1224313.07597008,0.0021313226947715,0.00994913358486497,0.144135200465291
1,1192901.94035424,0.00217889421376428,0.0103424763366229,0.143968003301405
1,1210391.34852815,0.0025088381541038,0.0114195750801485,0.144134259203771
1,1205721.61746413,3.99962098405412e-06,5.12481002607546e-05,0.144131361462405
1,1190691.46143544,0.00239772350575717,0.0109481380468482,0.14388114744057
2,260626.484657083,0.00766375051828676,0.0200623592256295,0.123722372029881
2,266796.500123612,0.00246429771555953,0.0100617356880649,0.123828963101045
2,276216.957589951,0.00295014768408992,0.0109365366543766,0.123845422080438
2,276817.682005877,0.00255382396842522,0.0101611672582921,0.123646418964528
2,276059.080929995,3.06542525259192e-06,6.36056285922125e-05,0.123649439570193
2,277464.040636051,0.00305236838973183,0.0110404388015796,0.123133007577757
2,272941.738356431,0.0025475753554756,0.0100624028806548,0.122767390159724
2,264147.245001912,0.00276833649815006,0.00979547507110261,0.121388914817676
2,260386.248505441,0.00223228130689075,0.00871040797494222,0.120774542003764
2,259681.432743341,0.00253560504853534,0.00892243133495952,0.119565567795536
2,259606.473548067,4.78035098939459e-06,8.60867698657232e-05,0.11957023902526
2,248852.360066595,0.0024775008429801,0.00882366963789395,0.117767251334768
2,256964.127270126,0.0020574008927075,0.0077895652130081,0.117557020827656
2,265562.542738423,0.00233033547981595,0.00792486876003456,0.117104465285645
2,273447.832322226,0.00188068568809362,0.00703491155788608,0.117090161805752
2,292807.790080498,0.00206447501866272,0.00716700966940601,0.117234526571463
2,292004.863911108,4.20199884246655e-06,6.81129956237324e-05,0.117233422426747
2,294640.833386881,0.00174881941759999,0.00673205853010543,0.117284136793796
3,291762.278664287,0.00204294436392802,0.00727323415469404,0.117319430547944
3,298213.85928809,0.00174772860465193,0.00697568551087025,0.117476073061475
3,293904.905912841,0.00201433654793262,0.00754448431047668,0.117652782017907
3,290613.3499754,0.00193485932232035,0.00731483813928004,0.117995245361653
3,289837.576455767,2.86072059338819e-06,4.96674619097275e-05,0.118007780080008
3,296649.64738576,0.00160737116068617,0.00670932294882885,0.11832619954811
3,275677.73383127,0.00187366027365346,0.00713377170125016,0.118272810003738
3,280636.218706669,0.00154063813116909,0.0066252963442728,0.118539065314408
3,271902.57899302,0.00187782649492146,0.0071449215834751,0.118527601050021
3,269087.601105132,0.00154321815513358,0.0064056834692865,0.118710504089218
3,268756.217159191,4.10879475447659e-06,8.23465054550288e-05,0.118729012275598
3,267540.411908172,0.00185589987867833,0.00682380391815607,0.119409112790239
3,261621.603458566,0.00195904218735968,0.00719719909557587,0.120074126858351
3,263441.749190191,0.00159940583099941,0.0064526898366255,0.120499266233647
3,255046.844557432,0.00200793588358753,0.00718086986609691,0.121297407904283
3,252560.265901068,0.00163031041543541,0.00648703783959436,0.121866783901684
3,252274.032922606,4.24944292614824e-06,8.44291731580044e-05,0.121876110391517
3,244655.078615377,0.00203668058240123,0.00724034118237092,0.123076769384058
3,244595.450467412,0.00162622508356952,0.00668458894668946,0.123703008787116
4,241012.003104376,0.00202711966160721,0.00779160320868601,0.12542393108294
4,239621.247534647,0.0016493222838076,0.00670788931263359,0.126071052712826
4,247841.096774602,0.00211280765669157,0.00753878301927902,0.127261450104158
4,247423.155261337,3.97299022709891e-06,0.000115782168265807,0.127264556966407
4,258879.482525633,0.0020058953564455,0.00692984191150133,0.12868976809318
4,270448.226060899,0.00167248789107717,0.00644364369775695,0.129515905476172
4,272498.567874857,0.00216148292368126,0.00786741028605054,0.130361173601826
4,279927.551232393,0.00182425734971577,0.00778837142503988,0.130775383324387
4,286276.60601223,0.00230852758879876,0.0093631298044929,0.13128973203037
4,286013.108562649,3.16458499741694e-06,5.80741893371046e-05,0.131285414939686
4,294272.215869155,0.00180142895463411,0.00842951430460852,0.13180337243168
4,326764.47928186,0.00221998799316123,0.00977778469181619,0.132800388468485
4,333143.738361572,0.00212130111964836,0.00964714938841767,0.132784391823503
4,336967.41416305,0.00164704367517525,0.00866191831801592,0.132833626175717
4,343800.661177115,0.00207395068160512,0.0102027856533678,0.132996593215796
4,343979.815139168,2.26597731104767e-06,5.62148427550655e-05,0.132996368070673
4,363076.223981642,0.00168665216069117,0.00866548163363812,0.133226883756003
4,416669.340586677,0.00222088503435531,0.0101479605430544,0.133754175117555
4,428021.767742129,0.00189673177785272,0.00893803656957727,0.133968694953302
5,443619.078079627,0.00237646758180045,0.0100454626392585,0.134379302774852
5,452311.820466945,0.00207365667221078,0.00925844842417836,0.13442371419117
5,451969.062263743,2.98340434737667e-06,9.55193509013926e-05,0.134425590530716
5,493786.971516619,0.00250618161462326,0.0102827044323931,0.134687966290173
5,488117.181786523,0.00254987342281823,0.0104108121752774,0.135177140291271
5,488903.866828522,0.00210524571430196,0.00925892343976703,0.135619215584638
5,488273.864755657,0.00291436787483585,0.0108984540629812,0.13672191356381
5,505965.093644899,0.00246650620425155,0.00995987939395136,0.137250579623462
5,504246.199563511,3.67183918813376e-06,6.05835982679224e-05,0.137248220973109
5,513016.8959055,0.00319851595735857,0.0115672285073733,0.13750129927593
5,532568.205204102,0.00279079809009544,0.0108496586577345,0.13766128996878
5,567414.580525284,0.00330178973344972,0.0115268122925652,0.137522707609151
5,583405.871972813,0.00280332156833276,0.0111919690560083,0.137548126793743
5,606904.113828275,0.00319812342231414,0.0117262079447717,0.137878272519341
5,606354.73911015,7.19978043506312e-06,0.000672961372205995,0.137879291114324
5,1296464.466074,0.00902267806885465,0.0204372408627879,0.146156422975446
5,1283359.8894443,0.00215558570131693,0.00749227326986351,0.146129278168374
5,1291060.19855957,0.00242196125468448,0.00811463316186866,0.146112414826063
5,1299417.01524678,0.00221202529649985,0.00793433512887108,0.146022847570964
5,1297135.07444987,0.00218315769631029,0.00842402167037611,0.146244078101762
5,1296999.56865425,4.12913528416535e-06,6.54294293812151e-05,0.146244314603276
5,1296904.38940091,0.00217442080775266,0.0080577602678349,0.146331181705118
5,1306695.84476979,0.00206820156481771,0.00799914986374422,0.146105479826759
5,1327312.21381675,0.00197536929154224,0.00744193818957322,0.146152409057593
5,1323332.49001118,0.00206322221843608,0.00747630417652092,0.145802337359261
5,1340749.22755913,0.00182724518171454,0.00683063265414594,0.145865329046334
5,1342064.89651071,6.54234918929037e-06,7.41580569464692e-05,0.14587024408821
5,1338838.80685939,0.001940150195358,0.00702355429067981,0.145596027789338
