ShotNum,ColVar,MotionMean,MotionStd,LightKey
1,-1.12938621450303e-52,9.48783269732107e-08,1.52683479632291e-05,1.79688483205084e-10
1,-1.12938621450303e-52,0,0,1.79688483205084e-10
1,2801.82705570546,0.00534141609445633,0.00812431246793775,0.0182688464298778
1,15533.5725449461,0.0031162614654913,0.00464751104574898,0.0347910182848856
1,15534.1634939125,1.18975028991712e-06,2.64732703728711e-05,0.0347905734722433
1,35418.2403055951,0.00290443976637694,0.00421504873828578,0.0502612136136098
1,68203.5212872531,0.00243807436585599,0.00347737242022515,0.0654526868733554
1,106421.954847714,0.00245420142969944,0.00388496881516178,0.0788178253880098
1,160928.865343762,0.00249856687191192,0.00482927022382841,0.0924340893447518
1,160834.648450323,5.95969433210371e-06,5.18777900089124e-05,0.0924350375051373
1,229848.484186748,0.00300533298376309,0.00711500783996945,0.106183839996566
1,305180.839927654,0.00283639757890004,0.00665562862402495,0.119193310508073
1,409165.450761646,0.00261678304824508,0.00589500217097792,0.131801461961346
1,517924.699995762,0.00254152652769837,0.00548289671968495,0.145475754729902
1,519058.602650328,8.77769746755238e-05,0.000241782267964703,0.145489011699376
1,595747.313365736,0.00266095375350322,0.00606287728453763,0.157823129925552
1,752343.969880198,0.00256106406579069,0.00508561549419084,0.170832314625525
1,751882.127383273,0.0016153948200317,0.00444525635146444,0.170570595034802
1,745774.352152778,0.00160330653502808,0.00442771397647947,0.170538804039208
1,745646.614182313,8.54549828850656e-06,6.39743891516924e-05,0.170537528354009
1,758341.231784099,0.00163343106237949,0.00456630493444273,0.170553313650676
1,772685.246889979,0.000848122885367684,0.0031304917653222,0.170747267238933
1,767470.920249443,0.000704268683092004,0.00239881457735074,0.170705180325826
1,762479.685196525,0.000782548615774788,0.00238010317029482,0.170784430229777
1,761866.383683757,8.02805301330298e-06,5.68390118366588e-05,0.170782775813367
1,764436.430836913,0.00117544896110486,0.0033992415810294,0.170968160894112
1,761799.898752909,0.00159685720513562,0.00431337576634422,0.170909104519507
1,757764.972862647,0.00107140383550512,0.00336404935501449,0.170770357931905
1,773525.674460995,0.000817275638280338,0.0030033394619923,0.170522710806287
1,773462.311131053,6.49909514110102e-06,6.16180647317171e-05,0.170522396445753
