ShotNum,ColVar,MotionMean,MotionStd,LightKey
1,406471.399103986,0.0342337299101029,0.0782433686897333,0.162266331255968
1,463552.443171265,0.00628960776558086,0.0395189701779427,0.157372317693314
1,540292.319526086,0.00560097955140977,0.0339761095943856,0.152893537950932
1,778020.938586247,0.0062016595899894,0.0349253481614454,0.150315394582329
1,1074348.61976047,0.00632124187594825,0.0348929634389133,0.149320007067396
1,1626169.71981521,0.00722656784443664,0.0369092306052782,0.147212588800864
1,2208723.22722026,0.00821162193039664,0.0395014889673595,0.143619679928712
1,3073420.58433516,0.00921609310939815,0.0422328483327083,0.14082044477238
1,4127658.51319225,0.00981311624101941,0.0430607363289699,0.140679986922615
1,4763255.34470683,0.0111162375235187,0.0442729600720034,0.133124880205456
1,4296611.19035669,0.0112726898588771,0.0437725290870432,0.127566767969701
1,2070416.42400983,0.0116542088135209,0.0440422445121387,0.118173812686409
1,1207218.66142961,0.00979578000674715,0.0381385127330794,0.115461788267649
1,1157711.47054425,0.00880638448836114,0.0343215556042613,0.116177741768493
1,1232899.18245218,0.00777293377831779,0.0310803572930105,0.117940254401061
1,1122494.03254763,0.00734960512074183,0.029030802243788,0.118877485934117
1,1083285.59370901,0.00712863207098434,0.0283179894757717,0.120252548148421
1,1037795.17599202,0.00622448511366025,0.0255323242501043,0.122154303722004
1,1209343.10152341,0.00613179413481719,0.0246158114560547,0.125672410918681
1,1408642.94882237,0.00606302904056707,0.0240511539964871,0.130511352509498
1,1804262.13268597,0.00657483220596332,0.0250065283649899,0.135911525859853
1,2488782.8960667,0.00673853483057921,0.0240920171584104,0.141759814832642
2,3550070.40095802,0.00684604252932491,0.0230373735001454,0.148640413894848
2,5806219.29328582,0.006944572454038,0.0220452706878155,0.155364103513711
2,11275665.9639398,0.0069633628810774,0.0208425292872796,0.165271173907385
2,19065882.8080288,0.00699248380211306,0.0205344190514402,0.171574015388591
2,9931477.97545421,0.00613844270459112,0.0180640169583522,0.149803083120732
2,2730471.18829101,0.00401657052393122,0.0169947753897357,0.133403873347137
2,2457503.11653223,0.00368680270082188,0.0164346178122774,0.131330957730828
2,2028628.52523945,0.00332604616309752,0.0161102139180147,0.126902288053937
2,1879595.03627321,0.00313043898065067,0.0152621705976219,0.125297936913404
2,1892743.13836478,0.0029869332384282,0.0147764613971454,0.124954540461352
2,1853362.81971466,0.00309219662286829,0.0147884121775582,0.124590336653745
2,1817806.29040089,0.00303311237099651,0.0148395661216099,0.124422950667791
2,1833229.31807057,0.00285692462759189,0.0142683560622632,0.124324962536516
2,1818442.74582253,0.00294326638429371,0.0143572933652455,0.124188617392965
2,1849646.85346756,0.00291496331557091,0.0141806284574137,0.124123822068218
2,1876221.42421096,0.00285178807306662,0.0138515075516572,0.124236941595357
2,1855315.30132141,0.00289685115220247,0.0140473610224442,0.124059141421383
2,1866344.54141571,0.00287942899005753,0.0137684658279648,0.124015448957061
2,1918525.68403559,0.0028407676500369,0.0139148057169573,0.124130480940204
2,1896879.25830356,0.00279267886986156,0.0134479514483363,0.123994673143081
2,1889802.01721418,0.00271648329852664,0.0131649398062409,0.123978125280602
2,1929681.1214521,0.00280960594957526,0.0133625969472104,0.123940938814084
2,1900521.06402317,0.00257858107907946,0.0128141651373389,0.123885673047459
2,1881555.10991409,0.0025771086680315,0.0125391638366846,0.123765061685756
2,1912519.71545957,0.00248242886381626,0.0121109509721912,0.123749497686151
2,1897120.36661957,0.0025624083666989,0.0121181931512238,0.123635955737971
2,1887471.07084941,0.00238112399940087,0.0115548838119323,0.123581859723611
