ShotNum,ColVar,MotionMean,MotionStd,LightKey
1,44287.6562565512,0.0261604292788328,0.0707460668766142,0.136510278216892
1,43916.2019458714,0.000981348444170581,0.0064704149517369,0.136448946598027
1,43681.7875131489,0.00102287806817996,0.00660707769968,0.1364207662338
1,44069.311088712,0.0010730509311981,0.00668713827974272,0.13645055845399
1,43790.5759595503,0.00127340442765778,0.00757839465863782,0.13634453415894
1,43766.3808793291,1.38146998144789e-06,2.16469416584549e-05,0.136344842046448
1,44382.7246776536,0.00146326091683023,0.00870914862059061,0.136215866217659
1,44550.8327094694,0.00148906375849388,0.00923734263720951,0.136175027554845
1,43958.4175586471,0.00138846915711985,0.00929117518869336,0.135856166794798
1,44747.9673099926,0.00100248200625042,0.00772188185628527,0.135634636339836
1,45039.3159266685,0.000588716245005289,0.00527754548380791,0.135679531578202
1,45052.1267810332,1.3361043227468e-06,2.50023168963543e-05,0.135682009485528
1,44270.9436666369,0.000447149863143795,0.00355920572517188,0.135438613171656
1,45358.6218740141,0.000533666596467599,0.00426706744471541,0.135285167651685
1,45380.0304791531,0.00077511316700262,0.00653559668205455,0.135282368759689
1,44962.2362688636,0.00103176496120158,0.00837442858291075,0.134918128727692
1,45222.7111443886,0.00106356646682884,0.00846604561134653,0.135076152961098
1,45407.7698136281,1.64576265220252e-06,2.3557507560894e-05,0.135079793169975
1,45048.6664405492,0.00082905136676742,0.00667391236562009,0.134896064993324
1,45458.2420215793,0.000547265884251772,0.00465373030273857,0.134800851122179
1,45711.0106082371,0.000521237435360506,0.00488995804407849,0.134885774490095
1,45644.6913797208,0.000561486176001796,0.00559972150710655,0.134700190402279
1,45559.5034399901,0.000521651041847854,0.00530143530646146,0.134559561709201
1,45498.5523450792,2.09614079622523e-06,2.91435320232411e-05,0.134557395704418
1,45601.0716008533,0.000444965008677673,0.00476401048166384,0.134614653613197
1,45462.997287461,0.000402770227888261,0.00460672574624137,0.134378917738906
1,45947.6153148883,0.000409066503843119,0.00442788386888262,0.13414739030528
1,46284.4814498258,0.000412461585062743,0.00447912733272755,0.134175081947407
1,46786.6409326553,0.000399548264698335,0.00444024634788771,0.133797466965906
1,46747.9928651224,1.78411791937214e-06,2.95996169263245e-05,0.1337939040022
1,47302.3737673365,0.000423138578691003,0.00442305134253582,0.133935903661304
1,47564.846886009,0.000768181752530778,0.00570318128898495,0.133751828578243
1,48914.245311279,0.000813093838986982,0.00574929991986096,0.133689915143587
1,49393.3289053156,0.000584636931389946,0.00475626125042575,0.133709541755055
1,50286.7853695873,0.000305944942217542,0.00378604005958269,0.133455377388889
1,50355.824033046,1.3816617761953e-06,2.24845600180936e-05,0.133454093296784
1,50264.7554075191,0.000721374321074808,0.0050538414150382,0.133638422833681
1,49487.449873899,0.000932148217321839,0.00584798562490409,0.133554248560995
1,50165.8644814607,0.00101328582651628,0.00630795421528713,0.133556267810997
1,50411.9092498171,0.00100780705272268,0.00651167720361031,0.133711339255217
1,50442.935184304,0.000911599365911885,0.00620887018052563,0.133760991580221
1,50423.9545954953,1.71792398029216e-06,2.56382337238155e-05,0.133761482105779
1,51312.6893557381,0.000564894928525813,0.00460078735184875,0.133857983900035
1,51998.643560366,0.000389487172752062,0.00343860541389534,0.133983533299384
1,52406.6664697709,0.000609559231633262,0.00414471268708947,0.133833539046584
1,52652.4815850807,0.000820316606777432,0.00520067158332858,0.134065680611398
1,51694.0606397937,0.00103285788694172,0.00637067442240884,0.134002659052289
1,51681.0622996937,2.02115251188249e-06,2.75287632737422e-05,0.134000010995307
1,51082.6948352277,0.00103765833633882,0.00656990961227393,0.133862679569336
1,51890.9734187056,0.000911540703989212,0.00651670908073574,0.133963107289198
1,51822.3569655124,0.000876931190002765,0.00675053876343629,0.13377156973804
1,52233.8033565095,0.000839228634210963,0.00653447403827575,0.133905150579048
1,52628.8830796856,0.000977615982754227,0.00678338369200191,0.133753474918548
1,52748.5157697469,1.68256738335303e-06,2.64038012237639e-05,0.133752853025752
1,53150.0813137464,0.00099087050572494,0.00677056056128133,0.133632239352732
1,53753.1099887178,0.00104951828969334,0.00704568306188737,0.133666897945945
1,53251.6490396554,0.00123433588280811,0.0078767060084472,0.133357715297452
1,55733.0986629185,0.00142539371301041,0.00869536818842023,0.133276085789723
1,55290.7983330604,0.0014063719607423,0.0086164919039721,0.133247064985917
1,55189.7721950451,1.68760017531878e-06,2.79743868319523e-05,0.13324751116495
1,54181.4951050366,0.0014215993140427,0.00849690945077547,0.132930206549373
1,54790.5399175582,0.00134941450292085,0.00779109029257813,0.132693862677173
1,55031.6202022077,0.00134917908528697,0.00770172094181482,0.132659143817866
1,54005.8783164022,0.0014605806892967,0.00827405944667706,0.132213966626003
1,54045.5354423748,0.00138390299048445,0.00797458791544363,0.131923940803865
1,54062.7058464291,1.9243923447637e-06,2.79480134058888e-05,0.131929877729483
1,54723.3048773589,0.00101472285325447,0.00647005775221114,0.13182442957442
1,55155.806714483,0.000561661253588962,0.00562355265142251,0.131593112490258
2,346968.384085209,0.0145927329167269,0.02271477117997,0.0935297759512966
2,323626.854105346,0.0031882398395628,0.0115611334282578,0.0928845913269709
2,330399.209697066,0.00314613800375865,0.0112452396063654,0.0926624852726596
2,330433.73035104,1.01822371776348e-06,1.75990250609974e-05,0.0926605164848654
2,311343.341996901,0.00310669920099012,0.0111108934915202,0.0923478557694001
2,317946.963464265,0.00305062980240191,0.0108930901051839,0.0922371383753779
2,308708.209482712,0.00316185384010603,0.0110762935850987,0.0918638725060466
2,298745.482990278,0.0031575430642852,0.0110047553075395,0.0912669966304309
2,297882.687667558,0.00305692384321531,0.0108280825632548,0.0906476953514493
2,298051.404303536,1.48541528307023e-06,2.26579956040362e-05,0.0906482190183443
2,279644.313149739,0.0030573071646548,0.0106479386364882,0.0902080104317658
2,280900.363425834,0.0029053530552966,0.0100231395165666,0.0897318382250654
2,265636.285219733,0.00267579550593607,0.00911486914362567,0.0889909275248046
2,269952.341705107,0.00254031659406165,0.00858251694947174,0.0882673135227344
2,255867.510458361,0.00253184776669651,0.00800475989988849,0.0870873097354604
2,256051.742872827,1.09295536905848e-06,1.4848431664267e-05,0.0870901646013007
2,265997.528895151,0.00260711651052348,0.00798829019925301,0.0861263494611637
2,238755.357139842,0.00279861570506151,0.00857710304928173,0.0852149693971705
2,239607.163317017,0.00295538979717398,0.00927179004065428,0.084468686817497
2,242870.704712914,0.00308848795079471,0.00970692684462174,0.0836634626915096
2,243910.066841925,0.00317978375245778,0.0100719610173578,0.0837973488259475
2,244045.148829127,1.56090027916443e-06,2.26525150853851e-05,0.0837944672277825
2,215778.90144485,0.00324932254072507,0.0102483140817147,0.0833150731927961
2,231627.624424229,0.00327671005756978,0.0102460565997776,0.0826272308364682
2,229469.284813435,0.00330706105697582,0.010110148215186,0.0822125287827299
2,240294.769901634,0.00333047484963141,0.0102341332259428,0.0819662478368884
2,225111.92348672,0.00328642968649983,0.0101933497878054,0.0819502233528101
2,225153.889190023,1.37319504703194e-06,1.88468761044419e-05,0.0819524290128294
2,240351.441717463,0.00327996248900121,0.0102988853004424,0.0821304915365094
2,234112.743502061,0.00327351437254043,0.0101303763588042,0.0823323396706363
2,250528.59328633,0.0033686272223638,0.0102546726588405,0.0827900160241326
2,249236.467157831,0.00335255901182958,0.0100869566742445,0.0825855849148811
2,250903.700395857,0.00333383068970447,0.0100231426137474,0.0821957581979396
2,250903.376864668,9.93808800959911e-09,6.59908232554513e-07,0.0821957784084774
2,223457.983954621,0.00337978738175722,0.00988201446967004,0.0817056863615173
2,237194.483921687,0.0032874915952691,0.00978734476269148,0.0813439559681095
2,222979.521518754,0.00326128238031923,0.00968021626218516,0.0804662244665496
2,219794.943862835,0.00315693031861347,0.00979896722441077,0.0797559220278933
2,207673.794603141,0.00313740068314951,0.009741729155903,0.0792660853484063
2,207918.07761385,1.86122383304421e-06,2.30569565587134e-05,0.0792681133430228
2,213226.175202724,0.00304801641248091,0.00959301905582206,0.0787451857618442
2,207186.579221601,0.00295933805612389,0.00926756620207187,0.0786057373585046
2,217800.973662969,0.00277350940880401,0.00907263766741695,0.0787690652791391
2,212762.260375865,0.00248767281984633,0.00818676447500975,0.0787874066555229
3,1336.52035457162,0.00240970405965895,0.00673069800851623,0.0513747726658578
3,1336.33174827604,7.83717787955903e-09,3.29003592929953e-07,0.0513748011582335
3,1347.05582057636,0.000348899698707209,0.00406754862700195,0.051414883794505
3,1357.83786451869,0.000347448835050253,0.00402631228626575,0.0514771911868401
3,1380.15516266202,0.000354759364846518,0.0041005688862441,0.0516797389211661
